"First.Name";"Last.Name";"Age";"Nat";"Team";"GP";"G";"A";"PTS";"PlusMinus";"Position1";"Salary"
"Tobias";"Rieder";23;"DEU";"ARI";80;16;18;34;-8;"RW";2000000
"Morgan";"Rielly";22;"CAN";"TOR";76;6;21;27;-20;"D";5000000
"Rasmus";"Ristolainen";22;"FIN";"BUF";79;6;39;45;-9;"D";5400000
"Brett";"Ritchie";23;"CAN";"DAL";78;16;8;24;11;"RW";875000
"Nick";"Ritchie";21;"CAN";"ANA";77;14;14;28;4;"LW";925000
"Buddy";"Robinson";25;"USA";"OTT";4;0;0;0;0;"RW";750000
"Anton";"Rodin";26;"SWE";"VAN";3;0;1;1;1;"RW";950000
"Evan";"Rodrigues";23;"CAN";"BUF";30;4;2;6;-7;"LW";842500
"Kevin";"Rooney";23;"USA";"N.J";4;0;0;0;-3;"C";625000
"Jack";"Roslovic";19;"USA";"WPG";1;0;0;0;-1;"C";NA
"Antoine";"Roussel";27;"FRA";"DAL";60;12;15;27;1;"LW";2200000
"Carter";"Rowney";27;"CAN";"PIT";27;3;4;7;2;"RW";575000
"Michal";"Rozsival";38;"CZE";"CHI";22;1;2;3;-3;"D";600000
"Chad";"Ruhwedel";26;"USA";"PIT";34;2;8;10;9;"D";575000
"Kris";"Russell";29;"CAN";"EDM";68;1;12;13;5;"D";3100000
"Robbie";"Russo";23;"USA";"DET";19;0;0;0;2;"D";692500
"Bryan";"Rust";24;"USA";"PIT";57;15;13;28;4;"RW";620000
"Bobby";"Ryan";29;"USA";"OTT";62;13;12;25;-3;"RW";7000000
"Derek";"Ryan";30;"USA";"CAR";67;11;18;29;-8;"C";600000
"Brandon";"Saad";24;"USA";"CBJ";82;24;29;53;23;"LW";5750000
"Miikka";"Salomaki";23;"FIN";"NSH";5;0;0;0;-1;"RW";575000
"Zach";"Sanford";22;"USA";"STL/WSH";39;4;4;8;2;"LW";875000
"Steven";"Santini";21;"USA";"N.J";38;2;5;7;-6;"D";925000
"David";"Savard";26;"CAN";"CBJ";74;6;17;23;33;"D";3500000
"Luca";"Sbisa";26;"CHE";"VAN";82;2;11;13;-1;"D";3600000
"Marco";"Scandella";26;"CAN";"MIN";71;4;9;13;-2;"D";3750000
"Colton";"Sceviour";27;"CAN";"FLA";80;9;15;24;-16;"C";950000
"Tim";"Schaller";26;"USA";"BOS";59;7;7;14;-6;"C";600000
"Mark";"Scheifele";23;"CAN";"WPG";79;32;50;82;18;"C";5000000
"Brayden";"Schenn";25;"CAN";"PHI";79;25;30;55;-13;"C";6000000
"Luke";"Schenn";27;"CAN";"ARI";78;1;7;8;-9;"D";1000000
"Nikita";"Scherbak";21;"RUS";"MTL";3;1;0;1;1;"RW";925000
"David";"Schlemko";29;"CAN";"S.J";62;2;16;18;4;"D";2500000
"Jordan";"Schmaltz";23;"USA";"STL";9;0;2;2;0;"D";925000
"Nick";"Schmaltz";20;"USA";"CHI";61;6;22;28;10;"C";925000
"Nate";"Schmidt";25;"USA";"WSH";60;3;14;17;22;"D";875000
"Cole";"Schneider";26;"USA";"BUF";4;0;1;1;2;"LW";600000
"Jordan";"Schroeder";26;"USA";"MIN";37;6;7;13;5;"C";650000
"Justin";"Schultz";26;"CAN";"PIT";78;12;39;51;27;"D";1400000
"Nick";"Schultz";34;"CAN";"PHI";28;0;4;4;1;"D";2250000
"Jaden";"Schwartz";24;"CAN";"STL";78;19;36;55;14;"LW";5250000
"Brent";"Seabrook";31;"CAN";"CHI";79;3;36;39;5;"D";9000000
"Daniel";"Sedin";36;"SWE";"VAN";82;15;29;44;-16;"LW";7000000
"Henrik";"Sedin";36;"SWE";"VAN";82;15;35;50;-27;"C";7000000
"Lukas";"Sedlak";23;"CZE";"CBJ";62;7;6;13;10;"C";600000
"Tyler";"Seguin";24;"CAN";"DAL";82;26;46;72;-15;"C";6000000
"Dennis";"Seidenberg";35;"DEU";"NYI";73;5;17;22;25;"D";1000000
"Andrej";"Sekera";30;"SVK";"EDM";80;8;27;35;14;"D";6500000
"Mikhail";"Sergachev";18;"RUS";"MTL";4;0;0;0;1;"D";925000
"Tom";"Sestito";29;"USA";"PIT";13;0;2;2;0;"LW";575000
"Devin";"Setoguchi";29;"CAN";"L.A";45;4;8;12;-5;"RW";575000
"Damon";"Severson";22;"CAN";"N.J";80;3;28;31;-31;"D";600000
"Michael";"Sgarbossa";24;"CAN";"ANA/FLA";38;2;7;9;-5;"C";600000
"Patrick";"Sharp";35;"CAN";"DAL";48;8;10;18;-22;"LW";5000000
"Kevin";"Shattenkirk";27;"USA";"STL/WSH";80;13;43;56;-7;"D";5200000
"Andrew";"Shaw";25;"CAN";"MTL";68;12;17;29;4;"C";5500000
"Logan";"Shaw";24;"CAN";"ANA";55;3;7;10;3;"C";660000
"Riley";"Sheahan";25;"CAN";"DET";80;2;11;13;-29;"C";2075000
"Conor";"Sheary";24;"USA";"PIT";61;23;30;53;24;"LW";667500
"Hunter";"Shinkaruk";22;"CAN";"CGY";7;0;1;1;-3;"C";832500
"Devin";"Shore";22;"CAN";"DAL";82;13;20;33;-4;"C";867500
"Drew";"Shore";25;"USA";"VAN";14;0;2;2;-3;"C";600000
"Nick";"Shore";24;"USA";"L.A";70;6;11;17;-2;"C";600000
"Duncan";"Siemens";23;"CAN";"COL";3;0;0;0;-2;"D";874125
"Jakob";"Silfverberg";26;"SWE";"ANA";79;23;26;49;10;"RW";3000000
"Wayne";"Simmonds";28;"CAN";"PHI";82;31;23;54;-18;"RW";4300000
"Dominik";"Simon";22;"CZE";"PIT";2;0;1;1;-1;"C";667500
"Dillon";"Simpson";23;"CAN";"EDM";3;0;0;0;0;"D";925000
"Colton";"Sissons";23;"CAN";"NSH";58;8;2;10;11;"C";575000
"Jack";"Skille";29;"USA";"VAN";55;5;4;9;0;"RW";700000
"Jeff";"Skinner";24;"CAN";"CAR";79;37;26;63;-3;"LW";6000000
"Brady";"Skjei";22;"USA";"NYR";80;5;34;39;11;"D";925000
"Jaccob";"Slavin";22;"USA";"CAR";82;5;29;34;23;"D";742500
"Anton";"Slepyshev";22;"RUS";"EDM";41;4;6;10;5;"LW";925000
"Ben";"Smith";28;"USA";"COL/TOR";40;2;2;4;-7;"RW";675000
"Brendan";"Smith";27;"CAN";"DET/NYR";51;3;6;9;1;"D";3250000
"C.J.";"Smith";22;"USA";"BUF";2;0;1;1;-1;"LW";NA
"Craig";"Smith";27;"USA";"NSH";78;12;17;29;7;"RW";4000000
"Gemel";"Smith";22;"CAN";"DAL";17;3;3;6;-1;"C";670000
"Reilly";"Smith";25;"CAN";"FLA";80;15;22;37;-13;"RW";3500000
"Trevor";"Smith";31;"CAN";"NSH";1;0;0;0;0;"C";575000
"Zack";"Smith";28;"CAN";"OTT";74;16;16;32;6;"C";2350000
"Devante";"Smith-Pelly";24;"CAN";"N.J";53;4;5;9;-19;"RW";1250000
"Vladimir";"Sobotka";29;"CZE";"STL";1;1;0;1;0;"LW";2725000
"Carl";"Soderberg";31;"SWE";"COL";80;6;8;14;-26;"C";4750000
"Marcus";"Sorensen";24;"SWE";"S.J";19;1;3;4;-1;"RW";NA
"Nick";"Sorensen";22;"DNK";"ANA";5;0;1;1;-1;"RW";925000
"Nikita";"Soshnikov";23;"RUS";"TOR";56;5;4;9;1;"RW";742500
"Blake";"Speers";19;"CAN";"N.J";3;0;0;0;0;"C";667500
"Jason";"Spezza";33;"CAN";"DAL";68;15;35;50;-18;"C";7500000
"Ryan";"Spooner";24;"CAN";"BOS";78;12;28;39;-8;"C";1100000
"Ryan";"Sproul";23;"CAN";"DET";27;1;6;7;-8;"D";600000
"Jared";"Spurgeon";27;"CAN";"MIN";76;10;28;38;33;"D";4250000
"Eric";"Staal";32;"CAN";"MIN";82;28;37;65;17;"C";3500000
"Jordan";"Staal";28;"CAN";"CAR";75;16;29;45;-1;"C";6000000
"Marc";"Staal";29;"CAN";"NYR";72;3;7;10;9;"D";6000000
"Drew";"Stafford";31;"USA";"BOS/WPG";58;8;13;21;6;"RW";4350000
"Matt";"Stajan";33;"CAN";"CGY";81;6;17;23;3;"C";3000000
"Viktor";"Stalberg";30;"SWE";"CAR/OTT";75;11;5;16;-9;"LW";1500000
"Steven";"Stamkos";26;"CAN";"T.B";17;9;11;20;3;"C";9500000
"Paul";"Stastny";31;"USA";"STL";66;18;22;40;4;"C";7000000
"Troy";"Stecher";22;"CAN";"VAN";71;3;21;24;-16;"D";925000
"Alex";"Steen";32;"SWE";"STL";76;16;35;51;-2;"LW";6500000
"Lee";"Stempniak";33;"USA";"CAR";82;16;24;40;2;"RW";2500000
"Derek";"Stepan";26;"USA";"NYR";81;17;38;55;19;"C";8000000
"Chandler";"Stephenson";22;"CAN";"WSH";4;0;0;0;0;"C";842500
"Chris";"Stewart";29;"CAN";"MIN";79;13;8;21;3;"RW";1200000
"Karl";"Stollery";29;"CAN";"N.J";11;0;3;3;-5;"D";575000
"Mark";"Stone";24;"CAN";"OTT";71;22;32;54;12;"RW";3750000
"Michael";"Stone";26;"CAN";"ARI/CGY";64;3;12;15;0;"D";4000000
"Clayton";"Stoner";31;"CAN";"ANA";14;1;2;3;0;"D";3250000
"Brian";"Strait";28;"USA";"WPG";5;0;2;2;-1;"D";600000
"Anton";"Stralman";30;"SWE";"T.B";73;5;17;22;1;"D";4500000
"Ben";"Street";29;"CAN";"DET";6;0;1;1;1;"C";600000
"Mark";"Streit";39;"CHE";"PHI/PIT";68;6;21;27;-12;"D";4000000
"Dylan";"Strome";19;"CAN";"ARI";7;0;1;1;-5;"C";925000
"Ryan";"Strome";23;"CAN";"NYI";69;13;17;30;-8;"RW";2000000
"Mark";"Stuart";32;"USA";"WPG";42;2;2;4;4;"D";2700000
"P.K.";"Subban";27;"CAN";"NSH";66;10;30;40;-8;"D";11000000
"Oskar";"Sundqvist";22;"SWE";"PIT";10;0;0;0;-4;"C";792500
"Andrej";"Sustr";26;"CZE";"T.B";80;3;11;14;-10;"D";1600000
"Ryan";"Suter";31;"USA";"MIN";82;9;31;40;34;"D";9000000
"Brandon";"Sutter";27;"CAN";"VAN";81;17;17;34;-20;"C";4250000
"Evgeny";"Svechnikov";20;"RUS";"DET";2;0;0;0;0;"RW";925000
"Brandon";"Tanev";25;"CAN";"WPG";51;2;2;4;-6;"LW";874125
"Chris";"Tanev";27;"CAN";"VAN";53;2;8;10;3;"D";3500000
"Vladimir";"Tarasenko";25;"RUS";"STL";82;39;36;75;-1;"RW";8000000
"Tomas";"Tatar";26;"SVK";"DET";82;25;21;46;-8;"LW";2750000
"John";"Tavares";26;"CAN";"NYI";77;28;38;66;4;"C";6000000
"Matt";"Tennyson";26;"USA";"CAR";45;0;6;6;-13;"D";675000
"Teuvo";"Teravainen";22;"FIN";"CAR";81;15;27;42;-6;"LW";832500
"Chris";"Terry";27;"CAN";"MTL";14;2;2;4;-1;"LW";600000
"Shea";"Theodore";21;"CAN";"ANA";34;2;7;9;-6;"D";832500
"Nate";"Thompson";32;"USA";"ANA";30;1;1;2;4;"C";1700000
"Paul";"Thompson";28;"USA";"FLA";21;0;3;3;-4;"RW";575000
"Ben";"Thomson";23;"CAN";"N.J";3;0;0;0;-4;"LW";635000
"Chris";"Thorburn";33;"CAN";"WPG";64;3;1;4;-7;"RW";1200000
"Joe";"Thornton";37;"CAN";"S.J";79;7;43;50;7;"C";6750000
"Shawn";"Thornton";39;"CAN";"FLA";50;2;2;4;-7;"LW";NA
"Chris";"Tierney";22;"CAN";"S.J";80;11;12;23;0;"C";700000
"Matthew";"Tkachuk";19;"USA";"CGY";76;13;35;48;14;"LW";925000
"Jonathan";"Toews";28;"CAN";"CHI";72;21;37;58;7;"C";13800000
"Tyler";"Toffoli";24;"CAN";"L.A";63;16;18;34;6;"C";3900000
"Sergey";"Tolchinsky";21;"RUS";"CAR";2;0;1;1;0;"LW";575000
"Jordin";"Tootoo";33;"CAN";"CHI";50;2;1;3;-6;"RW";750000
"Vincent";"Trocheck";23;"USA";"FLA";82;23;31;54;-13;"C";3750000
"Corey";"Tropp";27;"USA";"ANA";1;0;0;0;-1;"RW";600000
"Jacob";"Trouba";22;"USA";"WPG";60;8;25;33;4;"D";2500000
"Nikita";"Tryamkin";22;"RUS";"VAN";66;2;7;9;-7;"D";925000
"Alex";"Tuch";20;"USA";"MIN";6;0;0;0;-3;"RW";925000
"Kyle";"Turris";27;"CAN";"OTT";78;27;28;55;-3;"C";4000000
"T.J.";"Tynan";24;"USA";"CBJ";3;0;0;0;-1;"C";600000
"Fedor";"Tyutin";33;"RUS";"COL";69;1;12;13;-25;"D";2000000
"Scottie";"Upshall";33;"CAN";"STL";73;10;8;18;-1;"RW";900000
"James";"van Riemsdyk";27;"USA";"TOR";82;29;33;62;-2;"LW";5000000
"Trevor";"van Riemsdyk";25;"USA";"CHI";58;5;11;16;17;"D";750000
"Chris";"VandeVelde";29;"USA";"PHI";81;6;9;15;-5;"C";725000
"Thomas";"Vanek";32;"AUT";"DET/FLA";68;17;31;48;-5;"LW";2600000
"Phil";"Varone";26;"CAN";"OTT";7;0;0;0;-3;"C";700000
"Sami";"Vatanen";25;"FIN";"ANA";71;3;21;24;3;"D";5000000
"Frank";"Vatrano";22;"USA";"BOS";44;10;8;18;-3;"C";792500
"Mike";"Vecchione";23;"USA";"PHI";2;0;0;0;-1;"C";925000
"Antoine";"Vermette";34;"CAN";"ANA";72;9;19;28;-7;"C";1750000
"Joel";"Vermin";24;"CHE";"T.B";18;0;3;3;2;"RW";575000
"Kris";"Versteeg";30;"CAN";"CGY";69;15;22;37;-3;"RW";950000
"Jimmy";"Vesey";23;"USA";"NYR";80;16;11;27;-13;"LW";925000
"Linden";"Vey";25;"CAN";"CGY";4;0;0;0;-2;"RW";700000
"Jake";"Virtanen";20;"CAN";"VAN";10;0;1;1;1;"RW";925000
"Marc-Edouard";"Vlasic";29;"CAN";"S.J";75;6;22;28;4;"D";4250000
"Jakub";"Voracek";27;"CZE";"PHI";82;20;41;61;-24;"RW";10000000
"Jakub";"Vrana";20;"CZE";"WSH";21;3;3;6;2;"LW";925000
"Radim";"Vrbata";35;"CZE";"ARI";81;20;35;55;-18;"RW";1000000
"Chris";"Wagner";25;"USA";"ANA";43;6;1;7;2;"C";625000
"Lucas";"Wallmark";21;"SWE";"CAR";8;0;2;2;1;"C";675000
"Joel";"Ward";36;"CAN";"S.J";78;10;19;29;-2;"RW";3275000
"David";"Warsofsky";26;"USA";"PIT";7;0;1;1;-3;"D";575000
"Austin";"Watson";24;"USA";"NSH";77;5;12;17;14;"LW";575000
"Jordan";"Weal";24;"CAN";"PHI";23;8;4;12;5;"C";650000
"Shea";"Weber";31;"CAN";"MTL";78;17;25;42;20;"D";12000000
"Yannick";"Weber";28;"CHE";"NSH";73;1;7;8;1;"D";575000
"Mackenzie";"Weegar";22;"CAN";"FLA";3;0;0;0;0;"D";705000
"Dale";"Weise";28;"CAN";"PHI";64;8;7;15;1;"RW";2750000
"Alex";"Wennberg";22;"SWE";"CBJ";80;13;46;59;9;"C";925000
"Zach";"Werenski";19;"USA";"CBJ";78;11;36;47;17;"D";925000
"Blake";"Wheeler";30;"USA";"WPG";82;26;48;74;6;"RW";5800000
"Colin";"White";19;"USA";"OTT";2;0;0;0;0;"C";925000
"Ryan";"White";28;"CAN";"ARI/MIN";65;9;7;16;-16;"C";1000000
"Chris";"Wideman";26;"USA";"OTT";76;5;12;17;7;"D";800000
"Dennis";"Wideman";33;"CAN";"CGY";57;5;13;18;-6;"D";6000000
"Patrick";"Wiercioch";26;"CAN";"COL";57;4;8;12;-18;"D";800000
"Justin";"Williams";35;"CAN";"WSH";80;24;24;48;14;"RW";3250000
"Colin";"Wilson";27;"USA";"NSH";70;12;23;35;7;"LW";4000000
"Scott";"Wilson";24;"CAN";"PIT";78;8;18;26;0;"LW";590000
"Tom";"Wilson";22;"CAN";"WSH";82;7;12;19;9;"RW";1750000
"Tommy";"Wingels";28;"USA";"OTT/S.J";73;7;5;12;-11;"C";2600000
"Daniel";"Winnik";31;"CAN";"WSH";72;12;13;25;15;"LW";1800000
"Luke";"Witkowski";26;"USA";"T.B";34;0;4;4;-1;"D";575000
"Miles";"Wood";21;"USA";"N.J";60;8;9;17;-21;"LW";925000
"Tyler";"Wotherspoon";23;"CAN";"CGY";4;0;0;0;-2;"D";625000
"Nail";"Yakupov";23;"RUS";"STL";40;3;6;9;-3;"RW";2500000
"Keith";"Yandle";30;"USA";"FLA";82;5;36;41;-6;"D";7500000
"Pavel";"Zacha";19;"CZE";"N.J";70;8;16;24;-17;"C";925000
"Nikita";"Zadorov";21;"RUS";"COL";56;0;10;10;-20;"D";832500
"Nikita";"Zaitsev";25;"RUS";"TOR";82;4;32;36;-22;"D";925000
"Travis";"Zajac";31;"CAN";"N.J";80;14;31;45;-8;"C";6500000
"Michael";"Zalewski";24;"USA";"VAN";1;0;0;0;-1;"LW";632500
"Henrik";"Zetterberg";36;"SWE";"DET";82;17;51;68;15;"LW";7500000
"Mika";"Zibanejad";23;"SWE";"NYR";56;14;23;37;9;"C";3250000
"Harry";"Zolnierczyk";29;"CAN";"NSH";24;2;2;4;-2;"LW";575000
"Mats";"Zuccarello";29;"NOR";"NYR";80;15;44;59;15;"RW";4500000
"Jason";"Zucker";24;"USA";"MIN";79;22;25;47;34;"LW";2000000
"Valentin";"Zykov";21;"RUS";"CAR";2;1;0;1;1;"LW";727500
